s100a9,cd74,s100a8,ctsb,lyz1,spp1,apoe,psap,nampt,rgs1,il1b,basp1,g0s2,ccl4,gpnmb,glul,nr4a2,vim,sell,tnfaip3,csf3r,c1qa,il7r,alox5ap,h2-ab1,nkg7,hsp90aa1,h2-aa,cd79a,ier3,nfkbia,c1qb,ccl5,fos,hsph1,cd83,jun,zfp36l2,mmp9,ets1,slc25a37,klrd1,il1rn,ly9,cd247,sat1,zfp36,ccr7,fosb,gpr183,il2rb,itm2b,fyn,ms4a1,thbs1,ncf1,mxd1,hsp90ab1,cxcl2,gzma,cd69,bcl11b,egr1,cxcr1,ezr,pik3r1,gng10,npc2,msrb1,cd63,ppif,ypel5,cebpb,pou2f2,vmp1,itgb2,tuba1b,arl4c,fn1,h2-eb1,cd3d,nr4a1,s100a6,il1r2,cd7,id2,anxa1,cxcr5,herpud1,ivns1abp,cnot6l,ffar2,fosl2,trp53inp1,lgmn,f13a1,fcmr,osm,slc2a3,cst3,tnfrsf13c,cstb,plac8,lbr,ifitm3,mmp12,gimap4,msl1,ifit3,c1qc,irf8,s100a4,socs3,st6gal1,icos,dusp2,bank1,cd8a,pax5,csf2rb,smim14,tmem176b,ctsw,cd3g,h2-ob,leprotl1,actn1,prdm1,btg2,c5ar1,mef2c,ckap4,csrnp1,sdcbp,plek,p2ry13,clec4e,arhgef3,tgif1,apoc2,gm2a,vpreb3,ypel3,mafb,pdlim1,cd300e,ptger4,bcl11a,nfkb1,gsn,trem1,dgat2,rab31,nfkbiz,tsen34,cybb,blk,peli1,ralgps2,hspe1,ptgs2,ly86,ppp1r15a,ebf1,pten,tnf,klf4,ptafr,sun2,cd19,nfatc2,fcrla,pou2af1,trib1,cr2,eomes,fcrl1,hmox1,evl,ahnak,rsad2,rgs18,rnf149,vegfa,ccl3,ccl17,cd37,ctsc,fpr2,fgl2,tgfbi,selplg,arg1,slc40a1,tubb5,sgk1,rtn3,fabp5,spn,il1a,ccl22,s100a10
0,0.051271096729827,0,0,0.022541277436623,0,0,0,0,0,0,0,0,0,0,0.0225595603074158,0,0.00757117420766483,0,0.0137325228732659,0,0,0,0,0.0483504328436508,0,0,0.0905953917460413,0.103030707195607,0,0,0,0,0,0,0.00612196835009798,0,0,0,0,0,0,0,0.0785198754891915,0,0,0,0,0,0,0,0.0221159343253489,0,0,0,0,0,0,0,0,0,0,0,0,0.050503914890387,0,0,0,0,0.0103604790114812,0,0,0,0.0405380902500935,0,0.0384260364849551,0,0.0252225074302647,0,0,0,0,0,0,0,0,0,0.0019089490941152,0.0101340341849391,0,0,0,0.00547276456443723,0.0651380916901293,0,0,0.0289750664244902,0,0,0.00241119483013568,0.0801251017847656,0,0,0,0,0,0,0,0,0,0.0310256160414914,0.00933258759383195,0,0.032989241328444,0,0,0.0868342524387858,0,0.0712179005273714,0,0.051946515904087,0,0,0,0.0705724361923934,0,0,0,0,0,0.0694784307137257,0,0,0,0,0,0,0,0,0,0,0.0747588619188916,0,0,0.0195383653523334,0,0,0.0151194480147656,0,0,0,0,0,0,0,0,0.0229905061689294,0,0.0377327987899545,0,0,0.0368829947813883,0,0.0755050894750685,0,0,0,0,0,0.0951741045126565,0,0.0218812346757397,0.0363132837413549,0,0.0217581235978077,0,0,0,0,0,0,0,0,0,0,0,0.0946522434686849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0129680713659143,0.0940239300743659,0,0,0,0,0,0.060536551159259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157591510992934,0.00234850625440252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230798159893484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435964872593788,0,0,0.0439411931898353,0,0,0.00114988852924577,0.0559296009223069,0,0,0,0,0,0,0,0,0,0,0,0,0.0157706107966845,0,0,0,0,0,0,0,0,0.0449283301432698,0,0,0,0,0,0,0,0.0123731520023872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119516875421153,0,0,0,0,0,0,0,0,0,0.000673525537428992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617576001145466,0,0,0,0,0,0,0.0604965403909722,0,0,0,0,0,0,0,0,0,0,0
0.181380803319334,0,0.178242935232844,0,0,0,0,0,0.00421091991846007,0,0,0,0,0,0,0,0,0,0.0540052636291096,0.0168990160643837,0.0520151903772837,0,0,0.0127716669560516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271020409654874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934577137021351,0,0,0,0,0,0,0,0,0.014030427626932,0,0,0,0,0.00605666886842919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129441526074483,0,0,0,0.000535317646025068,0.0559295491985912,0,0,0,0,0,0.0394205853933425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000852641137322354,0,0,0,0,0,0,0,0,0,0,0,0,0.006133502824678,0,0,0,0.0280395450006468,0,0,0,0,0.0089156461860996
0.101794174487805,0,0.0874579098833271,0,0,0,0,0,0.154005127266944,0,0,0.0448767930427116,0,0,0,0,0,0,0,0,0.077986123622192,0,0,0.0282564614761109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690783510693078,0,0.00298945781935607,0.0238615623557291,0,0,0,0,0.0378825024280152,0,0,0,0,0,0.0151031220648105,0,0,0,0,0,0,0,0,0,0,0,0.00491419113487099,0,0,0,0,0,0,0,0,0.0930968332839711,0,0.00689573060196578,0,0,0,0,0,0,0,0.0110326692806588,0.0152630275728039,0,0,0,0,0,0,0,0.00412537559890835,0,0,0,0,0.00322446274668189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637754434556777,0,0,0,0.0285506377015494,0,0,0.00488538454145908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242726554345426,0,0.0424118132361074,0,0,0,0,0,0,0,0,0,0,0,8.3298712597797e-05,0,0,0.0117032208695552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292121012111467,0,0,0,0,0,0.0237972853073478,0.0204196095362033,0,0,0,0,0,0,0,0,0,0,0,0
0.0592609346649739,0.0631516052042612,0.0431443378932998,0,0,0,0,0,0,0.0335439347604316,0,0,0,0,0,0,0.0424660282301368,0,0,0,0.0472262146591254,0,0,0,0,0,0.139288153758426,0,0,0,0,0,0,0,0.138586089423991,0.0440381922593144,0.0177706535261255,0,0,0,0.0075860950866174,0,0,0,0,0,0,0,0.0234211259032588,0,0,0.0377448718813582,0,0,0,0,0,0,0,0,0,0,0,0.00825862086909775,0.0288814951191924,0,0,0,0.00390352339367914,0,0,0,0,0,0,0,0.0135185198690848,0,0,0,0,0.00813210579362246,0,0,0,0,0,0,0.0123172260079588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789008580956497,0,0,0,0,0,0.00992317203376294,0,0,0,0,0,0,0,0,0,0,0.0566903517513639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108950225872996,0,0,0,0,0,0,0,0,0,0
0,0,0,0.125091950552699,0.0209084792482597,0.0112809092359835,0.0225544039409461,0.0228485453777751,0,0,0.168144706733895,0,0,0,0.0741010493024013,0.0143503582274707,0,0.0269022772685394,0,0,0,0,0,0,0,0,0,0,0,0.153659251707851,0.0632152946454537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039312741237477,0,0.0271467914176713,0,0,0,0,0,0,0,0,0.0136915206546572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444946914552999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316603516443229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281070561350706,0,0,0,0,0,0,0,0,0,0,0,0.00601274918084518,0,0,0,0,0,0,0.00480691485225724,0,0,0.0127876599521413,0.0194608364155531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398635892318832,0,0,0,0,0,0,0,0,0.00343172526579819,0,0
0,0.0105143101421449,0,0,0,0,0,0,0.00678107013802251,0,0,0.00846207163402154,0,0.00775291747378955,0,0,0,0,0,0,0,0,0,0,0,0.180337114567253,0,0,0,0,0,0,0.146058267466324,0.00136536268530959,0,0,0,0,0,0,0,0.0988885963796056,0,0,0.116335801603576,0,0,0,0,0,0.0807245866678866,0,0.00516982943214597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460798405222526,0.0206912035827986,0,0,0,0,0,0,0,0,0,0,0,0,0.0110370638523275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371271970361078,0,0,0,0,0.131246555875545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040210469498573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259638421822251,0,0.0173554146660983,0,0,0,0,0,0,0,0.0346337356127438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188413318285564,0,0,0
0.00995339439496834,0,0,0,0.00962872034863694,0,0,0.0027335133598898,0,0,0,0,0,0,0,0.00205511786434631,0.0717228838658153,0,0,0,0,0,0,0,0,0,0,0,0.0250076851363796,0,0,0,0,0,0,0.00559810163890531,0,0.0133492452506944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152490783416106,0,0,0,0,0,0,0,0,0,0.0288077321086644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688672951278585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00795683438182143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0310140870704636,0,0,0,0,0,0,0,0,0,0.0417712266644089,0,0,0,0,0,0,0,0,0,0,0.0520135544349983,0,0.0059314879382783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568379400101855,0,0,0,0,0,0.00280733173829512,0,0,0,0,0,0,0.0559649991656246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838449951386913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799309426317963,0,0,0,0,0,0,0,0,0.0497808585947091,0,0.0146604372004967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236041847322072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0565991430283431,0,0,0,0,0,0,0,0.0279780174693495,0,0,0,0,0,0,0.0342976592696649,0,0,0,0,0,0,0,0.126727390625725,0,0.0373309309199138,0,0.0934965037415775,0,0.013986339418791,0.061746594103563,0,0,0,0,0,0,0,0,0,0,0,0.0461021558979148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006556721638141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934049516770547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278820438772857,0,0,0,0,0,0,0,0,0,0,0.0440303495011045,0,0,0,0,0,0,0,0,0,0.0221495601627495,0,0,0,0,0,0,0,0,0.0670529619933361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366727885680628,0,0,0,0,0,0
0.0600310739693904,0.0488375600193168,0.086532899391621,0,0,0,0,0,0.022309122399408,0,0,0,0,0,0,0,0.00330059185029224,0,0.0454133109547313,0,0.118778438381706,0,0,0,0,0,0.00802908583934899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105399736853328,0,0,0,0,0,0,0,0.00181181843256278,0,0,0.0703906362547703,0,0,0,0,0.00491486486874387,0.00825843657102715,0,0,0,0,0,0,0,0,0.0302267796745822,0,0.0399273088741742,0,0,0,0,0,0.0500594866205305,0,0,0,0,0,0,0,0,0.0049891725263908,0,0,0,0,0,0,0,0.056054492371663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231427445828624,0,0,0,0,0,0,0,0,0,0,0.0624495183245339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513549585103207,0.0135086112549434,0,0,0,0,0,0.0113482259274951,0,0,0,0,0,0,0,0.00387120782302341,0,0,0,0.00519010148702001,0,0,0.0368881966884506,0,0,0,0,0,0,0.0146689634283936,0,0,0.00875604992719824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600270091909245,0,0,0,0,0.00638194252992162
0.0176616967234962,0.0165967520036458,0,0,0,0,0,0.0187325476059242,0,0.00953831878569273,0,0,0,0,0,0.022384512149085,0.0622196544310585,0,0,0,0.0117388661827399,0,0,0.0124053969778174,0,0,0.00903874939565779,0,0.06856899533845,0,0,0,0,0,0.0433710613200183,0,0,0.0175398117687815,0,0,0,0,0,0.053881635516578,0,0,0.0170759430531347,0.0534166309846608,0,0.0437134048773652,0,0.0423564241848463,0,0.0505038975215932,0,0,0,0.0288813645084773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114901201089643,0,0,0,0.0399323996504436,0,0,0,0,0,0.00577192869420349,0.0106459307480627,0,0,0,0,0.000921570492110123,0.00885235771515121,0,0,0,0,0,0,0,0.000831215570321681,0,0,0,0.0388618363236718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367418731036589,0,0.00542597054435505,0,0,0,0,0,0,0,0,0,0.0131602960685968,0,0,0,0,0,0.0230147055991303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631624960724368,0,0,0,0,7.43355100403931e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0163477922467405,0,0,0,0,0,0,0,0.0394708397934042,0,0,0.0385078640999773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010166502232616,0,0.0312290281763629,0,0,0,0,0,0,0,0,0,0,0,0,0.078272931408294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132429780998392,0,0,0,0,0,0.0314679316282371,0,0.0408805475898299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403289931958837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0746759279116048,0,0.0428282943128927,0,0,0,0,0,0.0632296518330184,0,0,0.0319882314147093,0,0,0,0.00664781922273366,0,0,0,0,0.0856878327021163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698158267115106,0,0,0,0,0,0,0,0,0,0,0.0496376700961618,0,0,0,0,0,0,0,0,0,0,0,0.0302265471119662,0,0,0,0,0.0184845892251095,0,0,0,0.0247920138217252,0,0.0100016907912358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000951405027890741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187826718277295,0,0,0,0,0,0,0,0,0,0.00152197770692289,0,0,0,0,0,0.000923713501057679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104073544268683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245862404903922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787496059157109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0294545689118484,0,0.144965801871246,0.0519943776018709,0.0149451455557591,0.00411615317884301,0.102909407825006,0,0,0,0,0,0,0.094816323097309,0.0509469904036149,0,0.0258433255185892,0,0,0,0.0565927192962804,0,0,0,0,0,0,0,0.0188044280101012,0.0161811464878729,0.0617750662505285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393123704237614,0,0,0,0,0,0,0,0,0,0,0.0761064496288186,0,0,0,0,0,0,0.0394132711647329,0,0,0.00738009656329682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187413195072064,0.00383720420399346,0,0,0,0.0853078481281174,0,0.0230632240903459,0,0,0,0,0,0,0,0.00492488960705099,0,0,0.0168172310146364,0,0,0,0,0,0,0,0,0.132461379481888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610774793178868,0,0,0.0614062228826599,0,0,0,0,0,0.0242186074522634,0,0,0,0,0,0.0484158523169619,0,0,0,0,0,0,0,0,0,0,0.0588256026955002,0,0,0,0,0,0,0,0,0,0,0.0293737844473343,0,0,0,0,0,0,0,0,0,0.0194875554223707,0,0,0.0674155525209913,0,0,0,0.0130883647715601,0.024714651441971,0,0.0130312138302015,0,0,0,0
0.179711898221513,0.021537117027557,0.137910573780876,0,0,0,0,0,0,0,0,0.0107043892752669,0,0,0,0,0,0,0.0329244686826395,0,0.0733665572366924,0,0,0,0,0,0.00371146777076739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368872379671927,0,0,0,0,0,0,0,0,0,0,0.0307978221905431,0,0,0,0.0934576416744594,0,0.0039031723765462,0,0,0,0,0,0.0399272991050937,0,0,0.0184849314381629,0,0,0,0,0,0,0,0.0164419894795673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174389984281508,0,0,0,0,0,0,0,0,0,0,0,0.0222410799643407,0,0,0,0,0,0,0.00268002280099014,0,0,0,0,0,0,0,0,0.00360590072380768,0.0367696668603572,0,0,0,0,0,0.011786024570287,0,0,0,0,0,0,0,0,0.0277464986569013,0,0,0.0179880502946224,0,0,0,0,0,0,0,0,0,0.0195289732561992,0,0,0.0308192168302242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257532367716912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214432329500272,0,0,0,0,0
0,0,0,0.160108950984037,0.0326736605863101,0.0600822446293876,0.0310181545299761,0.116593182911252,0,0,0,0,0,0,0.140724694022357,0.0567706574794012,0,0.0170183036109788,0.00864700299372336,0,0,0,0,0,0,0,0,0,0.0100374775796546,0.0137023564332722,0.00686839509525047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138766017964602,0,0,0,0,0,0.0103608408597898,0,0,0,0,0.0271467438374268,0,0,0,0,0,0,0,0,0.076106883023568,0,0,0,0.0102708269928327,0,0,0,0.050587602375247,0.00810731621742435,0,0.000614862618129422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136468171913435,0,0,0,0,0.019187778232031,0,0.0476675529641114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475654677073213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507395300812989,0.0371086857141227,0,0,0.00842452745181064,0,0,0,0,0,0.0106992288015654,0,0,0,0,0,0.000710818366220607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319371736212262,0.0331378910870142,0,0,0.0414813240885206,0,0,0,0.0104586298709165,0,0,0.022863917471282,0,0,0,0.0168444825563857
0,0,0,0,0.0706593954164872,0,0,0,0,0,0.0969714044178629,0,0.150044636611663,0,0,0.0121209859679902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275497579007017,0,0,0,0,0,0,0.0035782575166482,0,0,0,0,0.0915222695795356,0,0,0.032660522772337,0,0,0,0,0,0,0,0,0.0230800200200945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216047665972531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763845292548538,0.0102354718915683,0.0330060227413857,0,0,0,0,0,0,0,0,0,0,0,0,0.0245626314812015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101574499934482,0,0,0,0,0,0,0,0,0,0,0.0885726343871736,0,0,0,0.00350775657566129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132288603225605,0,0,0,0,0,0,0.0140986787651108,0,0,0,0,0,0,0,0,0,0,0.0310949065155715
0,0,0,0,0.00455108515229968,0,0,0.0234096291947779,0,0.0297758216224884,0,0,0,0,0,0,0.0959736147842943,0,0,0,0,0,0,0,0,0,0,0,0.0101627877468283,0,0,0,0,0,0.0165911033957185,0,0,0.0225135518477257,0,0,0,0,0,0.0334509643613804,0,0,0.0209366088598561,0.0488194880725568,0.0229026466885794,0.017780612634373,0,0,0,0,0,0,0,0,0,0,0.0152490568902823,0,0,0,0.114901237824098,0,0,0,0,0.0102700414622124,0,0,0,0,0,0.0638707201993811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265585419235663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110928536177355,0,0,0,0,0,0,0,0,0,0,0,0.00329967891480201,0,0,0,0,0,0.00330045177469403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0420064449231973,0,0.0175149970293207,0,0,0,0,0.0123063409787122,0.109131336313659,0,0,0.0356805954950799,0.0410881007184855,0,0,0.104868662347221,0,0,0,0,0.0287960494481333,0,0,0.0369759930154304,0,0,0,0,0.00956297941028286,0.0123277131800622,0,0,0,0.0202888936320308,0,0,0,0,0,0,0.0282220865514444,0,0.0285563904231348,0,0,0.048554436407826,0,0.00321571323602296,0,0,0,0.0405668826749925,0,0,0,0,0.093096481610323,0,0,0,0,0,0,0,0,0,0.0247919760838883,0,0,0,0,0,0,0,0.00126201655937877,0,0,0,0,0,0,0,0.00740265623247508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237861672000715,0.00247253335417974,0,0,0,0,0,0,0.00888814995376762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183210390046559,0,0,0,0,0,0,0.0415800802928585,0,0,0.100149715718543,0,0,0,0.0467715845431451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026065586829026,0,0.0315046275474916,0,0,0,0,0.0076807992556937,0,0,0,0,0,0,0,0,0,0.0252546656615861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260815785571434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0109190871252909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904553758809875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405380916820972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750455947069717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064875417241765,0,0.0118940252184041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154815845298186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257022597954737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0993842617688683,0,0.0240424191082459,0,0,0,0,0,0.0599026549660496,0,0,0,0,0,0,0,0,0,0.00526765618113091,0,0.0818836233203154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687742910420186,0,0,0,0,0,0,0,0,0,0,0.0554333132301286,0,0,0,0,0.00689607800625159,0,0,0,0,0,0,0.0500593472668373,0,0,0.0100018689392638,0,0.0164419730280544,0,0,0,0.0012644036776824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241898762235514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123913258216659,0.00712880324369465,0,0,0,0,0,0.00436663398339192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032457629709445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106455003584844,0,0,0,0,0,0,0.000370525509423761,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0765647966650039,0,0,0.0145959475825673,0,0.00285065131564825,0,0,0,0,0,0,0.0322062412516978,0,0,0,0,0,0,0,0,0.106478053715628,0,0,0.0627920083514503,0,0,0,0,0,0.00593131391481648,0,0,0,0,0,0,0.0564955227293739,0,0.0189811144731654,0.0290610914117134,0,0,0.0331564408646899,0,0,0,0,0,0.0384258975861915,0,0,0,0,0,0,0,0,0,0,0.0399324318936654,0,0,0,0,0.050587948862354,0,0.063870615930075,0,0,0,0,0,0.00871495508846068,0,0,0,0,0,0,0,0.0207211189264633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800941567050714,0,0,0,0,0,0.000905180666470135,0,0,0,0,0.0162522772685026,0,0,0,0,0.0123755667992156,0,0,0,0,0,0.0071904997917974,0,0,0,0,0,0.00363275075114979,0,0,0,0,0,0.0199290511021111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172657142828658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764294668086161,0.0298266289071975,0,0,0,0,0,0,0,0,0,0,0.0144907004969168,0,0,0
